"[48, 67, 42]","[74, -51, 14]","[57, -11, -23]","[48, 67, 42]","[57, -11, -23]","[74, -51, 14]",0,red,far
"[85, -80, 80]","[66, 40, 72]","[42, 79, -82]","[42, 79, -82]","[85, -80, 80]","[66, 40, 72]",1,green,far
"[43, 19, -51]","[55, -2, 7]","[87, -75, 47]","[55, -2, 7]","[43, 19, -51]","[87, -75, 47]",1,blue,far
"[70, -5, 58]","[54, 0, 0]","[45, 81, -76]","[45, 81, -76]","[54, 0, 0]","[70, -5, 58]",2,yellow,far
"[82, -13, 77]","[50, 27, 20]","[44, 21, -35]","[82, -13, 77]","[50, 27, 20]","[44, 21, -35]",0,yellow,far
"[52, -1, -34]","[74, 19, 76]","[76, -18, 64]","[76, -18, 64]","[52, -1, -34]","[74, 19, 76]",1,blue,far
"[52, 2, -6]","[50, 16, -16]","[57, 7, -60]","[50, 16, -16]","[52, 2, -6]","[57, 7, -60]",1,gray,split
"[63, -31, 35]","[52, 6, 0]","[50, 67, 54]","[52, 6, 0]","[50, 67, 54]","[63, -31, 35]",2,green,far
"[54, 0, 0]","[54, 27, 35]","[64, -18, 35]","[64, -18, 35]","[54, 0, 0]","[54, 27, 35]",1,gray,far
"[52, 79, -31]","[45, 18, -30]","[83, -45, 78]","[83, -45, 78]","[45, 18, -30]","[52, 79, -31]",2,pink,far
"[43, 44, -86]","[44, 71, -65]","[89, -56, 85]","[89, -56, 85]","[43, 44, -86]","[44, 71, -65]",1,blue,split
"[52, 6, -5]","[57, 13, 34]","[47, 63, 32]","[47, 63, 32]","[57, 13, 34]","[52, 6, -5]",2,gray,far
"[69, 25, 71]","[41, 61, -63]","[90, -62, 86]","[69, 25, 71]","[41, 61, -63]","[90, -62, 86]",0,orange,far
"[58, -14, -21]","[57, -12, -6]","[66, -52, 45]","[66, -52, 45]","[58, -14, -21]","[57, -12, -6]",1,blue,split
"[69, 28, 72]","[93, -29, 90]","[52, 79, -30]","[69, 28, 72]","[52, 79, -30]","[93, -29, 90]",0,orange,far
"[56, -12, 8]","[65, 12, 55]","[87, -80, 59]","[87, -80, 59]","[65, 12, 55]","[56, -12, 8]",2,gray,far
"[45, 74, -66]","[48, 38, -11]","[81, -68, 37]","[81, -68, 37]","[45, 74, -66]","[48, 38, -11]",1,purple,split
"[86, -80, 62]","[49, 12, -55]","[50, 22, -17]","[86, -80, 62]","[50, 22, -17]","[49, 12, -55]",0,green,far
"[55, 36, 47]","[51, 20, -13]","[84, -74, 50]","[84, -74, 50]","[55, 36, 47]","[51, 20, -13]",1,orange,far
"[51, 7, -8]","[65, -40, 16]","[59, -15, -21]","[51, 7, -8]","[59, -15, -21]","[65, -40, 16]",0,gray,far
"[46, 50, 8]","[48, 47, -18]","[64, -46, 38]","[48, 47, -18]","[46, 50, 8]","[64, -46, 38]",1,rose,split
"[83, -60, 16]","[87, -82, 68]","[44, 31, -73]","[87, -82, 68]","[44, 31, -73]","[83, -60, 16]",2,seafoam,split
"[48, 57, -15]","[46, 48, 15]","[69, -42, 51]","[69, -42, 51]","[46, 48, 15]","[48, 57, -15]",2,magenta,split
"[51, 76, 47]","[41, 42, -51]","[70, -8, 53]","[41, 42, -51]","[70, -8, 53]","[51, 76, 47]",2,red,far
"[55, -4, -1]","[50, 27, -19]","[84, -70, 38]","[55, -4, -1]","[50, 27, -19]","[84, -70, 38]",0,gray,far
"[88, -70, 30]","[54, 1, 8]","[65, -25, -16]","[54, 1, 8]","[88, -70, 30]","[65, -25, -16]",1,seafoam,far
"[51, 12, -5]","[48, 60, -22]","[51, 76, 61]","[48, 60, -22]","[51, 76, 61]","[51, 12, -5]",2,gray,split
"[43, 65, -61]","[56, 92, -58]","[59, -28, 23]","[59, -28, 23]","[43, 65, -61]","[56, 92, -58]",1,purple,split
"[81, -78, 69]","[48, 62, -5]","[53, -1, -4]","[53, -1, -4]","[81, -78, 69]","[48, 62, -5]",1,green,far
"[54, -6, 3]","[61, -19, -17]","[63, -33, 9]","[61, -19, -17]","[54, -6, 3]","[63, -33, 9]",1,gray,close
"[52, 82, -53]","[45, 84, -83]","[39, 54, -64]","[45, 84, -83]","[39, 54, -64]","[52, 82, -53]",2,pink,close
"[79, -5, 75]","[49, 71, 8]","[42, 29, -68]","[42, 29, -68]","[79, -5, 75]","[49, 71, 8]",1,yellow,far
"[54, 0, 0]","[79, -6, 75]","[75, -64, 40]","[79, -6, 75]","[75, -64, 40]","[54, 0, 0]",2,gray,far
"[62, -41, 33]","[75, -70, 66]","[45, 84, -83]","[75, -70, 66]","[62, -41, 33]","[45, 84, -83]",1,gray,split
"[70, 30, 74]","[61, 8, 43]","[77, -39, -13]","[77, -39, -13]","[70, 30, 74]","[61, 8, 43]",1,orange,split
"[77, 16, 79]","[83, -54, 4]","[77, -72, 64]","[77, -72, 64]","[83, -54, 4]","[77, 16, 79]",2,orange,far
"[77, -14, 67]","[39, 52, -63]","[48, 26, 6]","[77, -14, 67]","[48, 26, 6]","[39, 52, -63]",0,yellow,far
"[49, 15, -19]","[53, -4, -23]","[34, 50, -81]","[34, 50, -81]","[53, -4, -23]","[49, 15, -19]",2,purple,split
"[89, -48, 85]","[52, 69, 61]","[52, 5, 0]","[52, 5, 0]","[52, 69, 61]","[89, -48, 85]",2,yellow,far
"[33, 62, -86]","[44, 70, -65]","[59, -11, 20]","[59, -11, 20]","[44, 70, -65]","[33, 62, -86]",2,blue,split
"[61, -23, 1]","[59, -21, 22]","[45, 72, -62]","[45, 72, -62]","[61, -23, 1]","[59, -21, 22]",1,gray,split
"[60, -19, 23]","[64, -46, 36]","[67, -49, 28]","[60, -19, 23]","[64, -46, 36]","[67, -49, 28]",0,brown,close
"[48, 65, -7]","[46, 55, -45]","[63, -33, 10]","[48, 65, -7]","[46, 55, -45]","[63, -33, 10]",0,pink,split
"[72, -6, 60]","[49, 31, -15]","[38, 46, -61]","[38, 46, -61]","[72, -6, 60]","[49, 31, -15]",1,yellow,far
"[42, 53, -55]","[50, 67, -34]","[63, -24, 33]","[50, 67, -34]","[63, -24, 33]","[42, 53, -55]",2,purple,split
"[57, -17, 10]","[65, -48, 37]","[66, -40, 13]","[57, -17, 10]","[66, -40, 13]","[65, -48, 37]",0,gray,close
"[42, 59, -61]","[34, 46, -72]","[34, 78, -102]","[34, 46, -72]","[34, 78, -102]","[42, 59, -61]",2,purple,close
"[45, 16, -53]","[88, -68, 84]","[48, 62, 46]","[48, 62, 46]","[45, 16, -53]","[88, -68, 84]",1,blue,far
"[52, 8, -3]","[47, 10, -22]","[65, 15, 58]","[52, 8, -3]","[65, 15, 58]","[47, 10, -22]",0,gray,split
"[54, 89, -61]","[70, -36, -5]","[54, 29, 37]","[54, 89, -61]","[54, 29, 37]","[70, -36, -5]",0,pink,far
"[58, -26, 21]","[48, 33, 19]","[43, 83, -86]","[58, -26, 21]","[43, 83, -86]","[48, 33, 19]",0,green,far
"[83, -63, 22]","[54, -3, 0]","[48, 69, 40]","[48, 69, 40]","[83, -63, 22]","[54, -3, 0]",1,teal,far
"[49, 60, -25]","[85, -16, 82]","[55, -1, 4]","[55, -1, 4]","[49, 60, -25]","[85, -16, 82]",1,pink,far
"[52, 81, -28]","[57, -12, 13]","[71, 18, 72]","[71, 18, 72]","[52, 81, -28]","[57, -12, 13]",1,pink,far
"[54, 59, 59]","[54, 0, 0]","[47, 53, -41]","[54, 59, 59]","[54, 0, 0]","[47, 53, -41]",0,red,far
"[53, 2, 0]","[56, 11, 27]","[65, -29, 39]","[65, -29, 39]","[56, 11, 27]","[53, 2, 0]",2,gray,split
"[54, -2, -3]","[47, 49, -40]","[90, -36, 86]","[90, -36, 86]","[54, -2, -3]","[47, 49, -40]",1,gray,split
"[68, -44, 50]","[36, 46, -68]","[59, -16, -2]","[36, 46, -68]","[68, -44, 50]","[59, -16, -2]",1,green,far
"[87, -13, 85]","[50, 14, -61]","[90, -50, -10]","[50, 14, -61]","[87, -13, 85]","[90, -50, -10]",1,yellow,far
"[56, -9, 10]","[79, -71, 53]","[46, 41, 14]","[46, 41, 14]","[56, -9, 10]","[79, -71, 53]",1,gray,far
"[58, -16, 18]","[77, -12, 69]","[38, 42, -59]","[77, -12, 69]","[38, 42, -59]","[58, -16, 18]",2,green,far
"[47, 39, -34]","[47, 57, -3]","[61, -20, -5]","[61, -20, -5]","[47, 39, -34]","[47, 57, -3]",1,purple,split
"[75, -70, 66]","[83, -42, -16]","[54, -6, -28]","[75, -70, 66]","[83, -42, -16]","[54, -6, -28]",0,green,far
"[61, -20, -11]","[50, 68, -35]","[63, -36, 34]","[61, -20, -11]","[63, -36, 34]","[50, 68, -35]",0,blue,far
"[52, 0, -37]","[47, 60, -46]","[67, -49, 46]","[67, -49, 46]","[47, 60, -46]","[52, 0, -37]",2,blue,far
"[81, -22, 73]","[58, -20, 19]","[52, 9, 9]","[52, 9, 9]","[81, -22, 73]","[58, -20, 19]",1,yellow,far
"[86, -14, 83]","[49, 57, -28]","[69, -47, 53]","[69, -47, 53]","[86, -14, 83]","[49, 57, -28]",1,yellow,far
"[36, 70, -87]","[44, 24, -35]","[45, 68, -60]","[44, 24, -35]","[36, 70, -87]","[45, 68, -60]",1,blue,close
"[40, 75, -81]","[42, 26, -63]","[51, 18, -7]","[42, 26, -63]","[51, 18, -7]","[40, 75, -81]",2,purple,split
"[36, 57, -91]","[55, -4, 0]","[88, -7, 88]","[88, -7, 88]","[55, -4, 0]","[36, 57, -91]",2,blue,far
"[39, 59, -96]","[69, -11, 49]","[52, 81, -23]","[69, -11, 49]","[52, 81, -23]","[39, 59, -96]",2,blue,far
"[52, 8, -8]","[45, 13, -27]","[50, 2, -30]","[52, 8, -8]","[45, 13, -27]","[50, 2, -30]",0,gray,close
"[78, 1, 77]","[74, -18, 59]","[79, -42, -11]","[74, -18, 59]","[79, -42, -11]","[78, 1, 77]",2,orange,split
"[52, 13, -9]","[58, -14, -10]","[49, 7, -45]","[52, 13, -9]","[49, 7, -45]","[58, -14, -10]",0,purple,far
"[45, 15, -48]","[86, -61, 81]","[54, 83, -7]","[86, -61, 81]","[45, 15, -48]","[54, 83, -7]",1,blue,far
"[83, -77, 78]","[44, 15, -32]","[48, 28, 2]","[83, -77, 78]","[44, 15, -32]","[48, 28, 2]",0,grass,far
"[46, 81, -73]","[33, 75, -101]","[42, 42, -83]","[33, 75, -101]","[42, 42, -83]","[46, 81, -73]",2,barney,close
"[47, 69, -53]","[48, 53, -12]","[45, 30, -34]","[47, 69, -53]","[45, 30, -34]","[48, 53, -12]",0,barney,close
"[71, -64, 55]","[76, -50, 7]","[61, -30, 30]","[71, -64, 55]","[61, -30, 30]","[76, -50, 7]",0,grass,close
"[51, 19, -14]","[61, -33, 22]","[34, 77, -101]","[61, -33, 22]","[34, 77, -101]","[51, 19, -14]",2,barney,far
"[45, 49, -43]","[36, 75, -93]","[36, 66, -99]","[45, 49, -43]","[36, 66, -99]","[36, 75, -93]",0,barney,close
"[72, -64, 53]","[41, 22, -41]","[48, 24, 8]","[41, 22, -41]","[72, -64, 53]","[48, 24, 8]",1,grass,far
"[58, -11, 15]","[60, -30, 18]","[64, -38, 16]","[60, -30, 18]","[58, -11, 15]","[64, -38, 16]",1,gray,close
"[53, 1, -2]","[55, 3, 12]","[46, 81, -72]","[46, 81, -72]","[55, 3, 12]","[53, 1, -2]",2,gray,split
"[47, 84, -75]","[39, 29, -50]","[51, 78, 22]","[39, 29, -50]","[51, 78, 22]","[47, 84, -75]",2,purple,split
"[69, -47, 53]","[65, -6, 41]","[47, 36, 16]","[65, -6, 41]","[69, -47, 53]","[47, 36, 16]",1,green,split
"[49, 26, -23]","[88, -77, 84]","[58, -14, -11]","[88, -77, 84]","[49, 26, -23]","[58, -14, -11]",1,purple,far
"[54, -4, -6]","[64, -16, -34]","[59, -16, -19]","[64, -16, -34]","[59, -16, -19]","[54, -4, -6]",2,purple,close
"[52, 9, -6]","[71, -50, 19]","[53, -5, -29]","[53, -5, -29]","[71, -50, 19]","[52, 9, -6]",2,purple,far
"[57, 92, -49]","[89, -58, 85]","[75, -9, 66]","[57, 92, -49]","[89, -58, 85]","[75, -9, 66]",0,pink,far
"[45, 22, -31]","[46, 59, 34]","[34, 76, -100]","[45, 22, -31]","[46, 59, 34]","[34, 76, -100]",0,purple,far
"[46, 60, 30]","[52, 5, 4]","[44, 18, -32]","[52, 5, 4]","[44, 18, -32]","[46, 60, 30]",2,pink,far
"[65, 42, 71]","[57, 13, 34]","[53, -4, -29]","[57, 13, 34]","[65, 42, 71]","[53, -4, -29]",1,orange,split
"[43, 18, -48]","[52, 80, -17]","[79, -33, 71]","[43, 18, -48]","[79, -33, 71]","[52, 80, -17]",0,blue,far
"[55, -5, 5]","[66, -25, -18]","[55, 86, -19]","[55, -5, 5]","[55, 86, -19]","[66, -25, -18]",0,gray,far
"[46, 24, -29]","[50, 18, 1]","[48, 33, -3]","[50, 18, 1]","[46, 24, -29]","[48, 33, -3]",1,blue,close
"[54, 28, 36]","[55, 90, -57]","[50, 7, -49]","[50, 7, -49]","[54, 28, 36]","[55, 90, -57]",1,orange,far
"[56, -15, 12]","[84, -32, 78]","[78, 11, 80]","[84, -32, 78]","[78, 11, 80]","[56, -15, 12]",2,gray,far
"[51, 82, -57]","[74, -48, 8]","[57, 11, 31]","[51, 82, -57]","[57, 11, 31]","[74, -48, 8]",0,purple,far
"[53, 2, -2]","[49, 25, -22]","[52, 7, -5]","[49, 25, -22]","[53, 2, -2]","[52, 7, -5]",1,gray,close
"[85, -71, 80]","[55, -9, -20]","[49, 39, -22]","[55, -9, -20]","[49, 39, -22]","[85, -71, 80]",2,green,far
"[64, -24, -10]","[55, -8, -7]","[44, 16, -49]","[64, -24, -10]","[44, 16, -49]","[55, -8, -7]",0,teal,split
"[53, 3, -2]","[56, 2, 15]","[52, 8, 6]","[53, 3, -2]","[56, 2, 15]","[52, 8, 6]",0,gray,close
"[53, 44, 46]","[51, 77, 61]","[50, 77, -55]","[50, 77, -55]","[53, 44, 46]","[51, 77, 61]",1,orange,split
"[45, 19, -29]","[64, -16, 33]","[80, -51, 3]","[80, -51, 3]","[64, -16, 33]","[45, 19, -29]",2,purple,far
"[48, 56, 39]","[79, -5, 75]","[56, -3, 8]","[56, -3, 8]","[79, -5, 75]","[48, 56, 39]",2,red,far
"[42, 46, -51]","[52, 6, -52]","[77, -27, -34]","[77, -27, -34]","[42, 46, -51]","[52, 6, -52]",1,purple,far
"[78, -58, 19]","[68, -58, 51]","[93, -22, 90]","[78, -58, 19]","[93, -22, 90]","[68, -58, 51]",0,teal,split
"[50, 3, -32]","[82, -56, 9]","[68, -42, 49]","[68, -42, 49]","[50, 3, -32]","[82, -56, 9]",1,purple,far
"[70, -38, -1]","[52, 5, 0]","[51, 23, -72]","[51, 23, -72]","[52, 5, 0]","[70, -38, -1]",2,teal,far
"[52, 6, -5]","[48, 30, 4]","[43, 83, -87]","[48, 30, 4]","[52, 6, -5]","[43, 83, -87]",1,gray,split
"[51, 15, -7]","[51, 10, 3]","[73, -35, -13]","[73, -35, -13]","[51, 15, -7]","[51, 10, 3]",1,purple,split
"[53, -3, -14]","[48, 16, -19]","[69, -56, 42]","[53, -3, -14]","[48, 16, -19]","[69, -56, 42]",0,blue,split
"[64, 6, 49]","[69, -51, 27]","[49, 36, -15]","[69, -51, 27]","[49, 36, -15]","[64, 6, 49]",2,yellow,far
"[63, -32, 35]","[54, 14, 21]","[70, 6, 63]","[70, 6, 63]","[63, -32, 35]","[54, 14, 21]",1,green,far
"[54, -3, 1]","[67, -38, 4]","[47, 74, -59]","[67, -38, 4]","[47, 74, -59]","[54, -3, 1]",2,gray,far
"[50, 12, -15]","[47, 39, 0]","[70, -27, -25]","[70, -27, -25]","[47, 39, 0]","[50, 12, -15]",2,purple,split
"[80, -23, 72]","[48, 63, -10]","[49, 28, 20]","[48, 63, -10]","[80, -23, 72]","[49, 28, 20]",1,yellow,far
"[68, -56, 41]","[39, 58, -96]","[52, 4, 2]","[68, -56, 41]","[52, 4, 2]","[39, 58, -96]",0,green,far
"[71, -23, 53]","[54, -3, 2]","[46, 54, 26]","[46, 54, 26]","[71, -23, 53]","[54, -3, 2]",1,yellow,far
"[32, 77, -105]","[46, 76, -64]","[83, -76, 58]","[46, 76, -64]","[32, 77, -105]","[83, -76, 58]",1,blue,split
"[66, -40, 15]","[63, -36, 34]","[68, -45, 49]","[68, -45, 49]","[63, -36, 34]","[66, -40, 15]",2,teal,close
"[44, 55, -52]","[32, 78, -106]","[55, -7, -32]","[32, 78, -106]","[44, 55, -52]","[55, -7, -32]",1,purple,split
"[65, -39, 40]","[47, 74, -59]","[51, 22, -71]","[65, -39, 40]","[51, 22, -71]","[47, 74, -59]",0,green,far
"[49, 70, 26]","[52, 81, -17]","[59, -22, 5]","[59, -22, 5]","[49, 70, 26]","[52, 81, -17]",1,red,split
"[57, 91, -45]","[60, 23, 51]","[56, 2, -51]","[56, 2, -51]","[60, 23, 51]","[57, 91, -45]",2,pink,far
"[74, -33, 61]","[70, -55, 34]","[41, 70, -73]","[41, 70, -73]","[74, -33, 61]","[70, -55, 34]",1,yellow,split
"[45, 20, -31]","[54, -1, 1]","[69, -60, 54]","[69, -60, 54]","[45, 20, -31]","[54, -1, 1]",1,purple,far
"[46, 58, 20]","[54, 85, -26]","[53, 1, 1]","[53, 1, 1]","[54, 85, -26]","[46, 58, 20]",2,red,far
"[50, 17, -65]","[41, 83, -91]","[55, -4, 5]","[55, -4, 5]","[50, 17, -65]","[41, 83, -91]",1,blue,far
"[54, 0, 0]","[48, 48, -22]","[84, -51, 79]","[54, 0, 0]","[84, -51, 79]","[48, 48, -22]",0,gray,far
"[58, -5, 13]","[59, -28, 21]","[62, -40, 29]","[62, -40, 29]","[58, -5, 13]","[59, -28, 21]",1,gray,close
"[83, -71, 40]","[52, 68, 60]","[39, 43, -56]","[83, -71, 40]","[52, 68, 60]","[39, 43, -56]",0,green,far
"[73, 7, 70]","[92, -17, 90]","[48, 21, -22]","[92, -17, 90]","[48, 21, -22]","[73, 7, 70]",2,orange,split
"[62, -24, -4]","[62, 45, 67]","[50, 73, 0]","[50, 73, 0]","[62, -24, -4]","[62, 45, 67]",1,gray,far
"[55, 86, -15]","[51, 50, 44]","[81, -71, 75]","[55, 86, -15]","[51, 50, 44]","[81, -71, 75]",0,pink,far
"[48, 42, -11]","[46, 15, -25]","[51, 11, -11]","[51, 11, -11]","[46, 15, -25]","[48, 42, -11]",2,pink,close
"[53, -2, -4]","[50, 1, -19]","[47, 62, 33]","[50, 1, -19]","[47, 62, 33]","[53, -2, -4]",2,gray,split
"[84, -4, 83]","[48, 25, 9]","[55, -12, 8]","[84, -4, 83]","[55, -12, 8]","[48, 25, 9]",0,yellow,far
"[39, 80, -91]","[51, 34, 32]","[88, -77, 48]","[51, 34, 32]","[88, -77, 48]","[39, 80, -91]",2,purple,far
"[47, 39, 1]","[86, -63, 18]","[68, -39, 48]","[68, -39, 48]","[86, -63, 18]","[47, 39, 1]",2,pink,far
"[47, 84, -74]","[39, 81, -94]","[37, 43, -64]","[39, 81, -94]","[47, 84, -74]","[37, 43, -64]",1,purple,close
"[69, -54, 52]","[83, -40, 77]","[55, 30, 42]","[69, -54, 52]","[55, 30, 42]","[83, -40, 77]",0,green,split
"[32, 71, -100]","[59, -28, 23]","[54, -1, 2]","[54, -1, 2]","[32, 71, -100]","[59, -28, 23]",1,blue,far
"[83, -27, 76]","[61, 23, 54]","[49, 38, -22]","[83, -27, 76]","[61, 23, 54]","[49, 38, -22]",0,green,far
"[45, 72, -65]","[33, 77, -103]","[37, 42, -76]","[45, 72, -65]","[37, 42, -76]","[33, 77, -103]",0,purple,close
"[54, 0, 0]","[56, 2, 16]","[58, -13, 15]","[54, 0, 0]","[58, -13, 15]","[56, 2, 16]",0,gray,close
"[64, -11, 32]","[54, 0, 0]","[48, 29, 3]","[64, -11, 32]","[54, 0, 0]","[48, 29, 3]",0,olive,far
"[52, 1, -3]","[49, 44, 34]","[82, -78, 68]","[49, 44, 34]","[82, -78, 68]","[52, 1, -3]",2,gray,far
"[54, -2, 1]","[60, 6, 36]","[34, 60, -81]","[60, 6, 36]","[54, -2, 1]","[34, 60, -81]",1,gray,far
"[43, 54, -53]","[49, 40, -26]","[44, 16, -33]","[43, 54, -53]","[44, 16, -33]","[49, 40, -26]",0,purple,close
"[59, -16, -18]","[47, 27, -27]","[65, 34, 69]","[59, -16, -18]","[65, 34, 69]","[47, 27, -27]",0,blue,far
"[83, -60, 78]","[53, 81, -6]","[54, 0, 0]","[54, 0, 0]","[53, 81, -6]","[83, -60, 78]",2,green,far
"[58, 4, 27]","[73, -53, 21]","[52, 1, -3]","[52, 1, -3]","[73, -53, 21]","[58, 4, 27]",2,brown,far
"[53, 0, -4]","[49, 50, 41]","[70, -37, -4]","[70, -37, -4]","[53, 0, -4]","[49, 50, 41]",1,gray,far
"[47, 66, 29]","[33, 55, -81]","[61, -25, 4]","[47, 66, 29]","[33, 55, -81]","[61, -25, 4]",0,red,far
"[49, 50, -32]","[91, -27, 88]","[52, 5, 1]","[52, 5, 1]","[91, -27, 88]","[49, 50, -32]",2,purple,far
"[55, -4, 6]","[58, -3, 17]","[65, -20, 38]","[55, -4, 6]","[58, -3, 17]","[65, -20, 38]",0,gray,close
"[34, 71, -102]","[54, -5, -9]","[49, 66, 50]","[54, -5, -9]","[49, 66, 50]","[34, 71, -102]",2,blue,far
"[40, 74, -79]","[57, 68, 68]","[76, -54, 15]","[40, 74, -79]","[76, -54, 15]","[57, 68, 68]",0,purple,far
"[47, 27, -29]","[47, 35, 14]","[56, -8, 11]","[47, 35, 14]","[56, -8, 11]","[47, 27, -29]",2,purple,far
"[67, 3, 55]","[58, 6, 29]","[70, -59, 55]","[70, -59, 55]","[58, 6, 29]","[67, 3, 55]",2,mustard,split
"[50, 38, -24]","[52, 9, -7]","[48, 25, 6]","[48, 25, 6]","[50, 38, -24]","[52, 9, -7]",1,purple,close
"[53, -2, -5]","[53, 8, 13]","[67, 3, 53]","[53, -2, -5]","[53, 8, 13]","[67, 3, 53]",0,gray,split
"[68, -40, 48]","[60, 18, 47]","[55, -5, 0]","[55, -5, 0]","[68, -40, 48]","[60, 18, 47]",1,green,far
"[45, 46, -42]","[41, 22, -52]","[52, 12, 14]","[45, 46, -42]","[52, 12, 14]","[41, 22, -52]",0,purple,split
"[93, -29, 90]","[59, -6, -44]","[48, 41, -13]","[93, -29, 90]","[48, 41, -13]","[59, -6, -44]",0,yellow,far
"[56, 2, 17]","[56, -9, 0]","[59, -20, 20]","[56, -9, 0]","[59, -20, 20]","[56, 2, 17]",2,brown,close
"[65, 1, 47]","[56, 91, -55]","[57, 59, 64]","[56, 91, -55]","[57, 59, 64]","[65, 1, 47]",2,beige,far
"[56, -11, -18]","[57, 1, 18]","[38, 51, -64]","[57, 1, 18]","[38, 51, -64]","[56, -11, -18]",2,blue,far
"[73, -24, 58]","[49, 64, -30]","[52, 6, 4]","[52, 6, 4]","[49, 64, -30]","[73, -24, 58]",2,green,far
"[38, 32, -62]","[59, 0, 25]","[50, 75, 1]","[59, 0, 25]","[38, 32, -62]","[50, 75, 1]",1,blue,far
"[60, 9, 40]","[55, 2, 13]","[63, -41, 36]","[63, -41, 36]","[60, 9, 40]","[55, 2, 13]",1,tan,split
"[53, 80, 65]","[60, -17, -14]","[35, 46, -70]","[35, 46, -70]","[53, 80, 65]","[60, -17, -14]",1,red,far
"[42, 36, -76]","[71, -51, 21]","[47, 39, -32]","[71, -51, 21]","[42, 36, -76]","[47, 39, -32]",1,blue,far
"[74, -66, 53]","[53, 3, -3]","[49, 60, -41]","[49, 60, -41]","[53, 3, -3]","[74, -66, 53]",2,green,far
"[54, -4, -3]","[49, 38, -19]","[67, -25, 45]","[54, -4, -3]","[49, 38, -19]","[67, -25, 45]",0,gray,split
"[44, 27, -68]","[52, 79, 7]","[55, 1, 10]","[44, 27, -68]","[52, 79, 7]","[55, 1, 10]",0,blue,far
"[53, 83, -5]","[47, 57, 1]","[49, 27, -4]","[49, 27, -4]","[53, 83, -5]","[47, 57, 1]",1,bright,close
"[61, 46, 67]","[85, -63, 80]","[36, 50, -85]","[61, 46, 67]","[85, -63, 80]","[36, 50, -85]",0,orange,far
"[63, -23, -6]","[53, 1, 1]","[87, -85, 80]","[53, 1, 1]","[63, -23, -6]","[87, -85, 80]",1,blue,far
"[64, -35, 38]","[41, 40, -50]","[78, -43, -7]","[41, 40, -50]","[78, -43, -7]","[64, -35, 38]",2,green,far
"[50, 2, -17]","[47, 15, -57]","[54, 6, -54]","[54, 6, -54]","[47, 15, -57]","[50, 2, -17]",2,gray,close
"[75, -10, 65]","[49, 20, 0]","[45, 68, -59]","[49, 20, 0]","[75, -10, 65]","[45, 68, -59]",1,yellow,far
"[54, -1, -1]","[48, 50, -35]","[51, 75, -48]","[54, -1, -1]","[51, 75, -48]","[48, 50, -35]",0,gray,close
"[35, 55, -88]","[43, 80, -79]","[54, 0, 0]","[35, 55, -88]","[54, 0, 0]","[43, 80, -79]",0,blue,split
"[48, 55, -22]","[45, 61, -53]","[47, 42, -35]","[47, 42, -35]","[45, 61, -53]","[48, 55, -22]",2,pink,close
"[49, 11, -17]","[87, -85, 82]","[52, 35, 36]","[87, -85, 82]","[52, 35, 36]","[49, 11, -17]",2,gray,far
"[67, -27, -19]","[57, -16, 9]","[35, 67, -85]","[67, -27, -19]","[35, 67, -85]","[57, -16, 9]",0,teal,far
"[49, 54, -30]","[48, 9, -19]","[51, 14, -9]","[51, 14, -9]","[48, 9, -19]","[49, 54, -30]",2,pink,close
"[67, -15, 41]","[56, -10, 2]","[42, 47, -53]","[67, -15, 41]","[42, 47, -53]","[56, -10, 2]",0,yellow,far
"[61, -15, -30]","[68, -54, 41]","[56, 1, 13]","[61, -15, -30]","[68, -54, 41]","[56, 1, 13]",0,blue,far
"[51, 18, -9]","[45, 19, -29]","[48, 51, -38]","[48, 51, -38]","[45, 19, -29]","[51, 18, -9]",2,gray,close
"[66, -37, 8]","[48, 51, -15]","[52, 5, 4]","[66, -37, 8]","[52, 5, 4]","[48, 51, -15]",0,green,far
"[68, -36, 2]","[49, 41, 33]","[75, -65, 65]","[75, -65, 65]","[49, 41, 33]","[68, -36, 2]",2,teal,far
"[87, -81, 63]","[50, 15, 9]","[48, 58, -41]","[48, 58, -41]","[50, 15, 9]","[87, -81, 63]",2,green,far
"[57, 33, 50]","[85, -55, 5]","[47, 61, 33]","[85, -55, 5]","[57, 33, 50]","[47, 61, 33]",1,orange,far
"[35, 77, -97]","[46, 56, 30]","[60, 0, -55]","[60, 0, -55]","[46, 56, 30]","[35, 77, -97]",2,purple,far
"[37, 38, -70]","[86, -23, 81]","[49, 18, -18]","[86, -23, 81]","[37, 38, -70]","[49, 18, -18]",1,blue,far
"[49, 56, -35]","[48, 84, -71]","[39, 65, -73]","[48, 84, -71]","[39, 65, -73]","[49, 56, -35]",2,lavender,close
"[91, -19, 88]","[38, 60, -96]","[81, -79, 72]","[81, -79, 72]","[91, -19, 88]","[38, 60, -96]",1,yellow,far
"[56, -7, 8]","[57, -14, 3]","[60, -17, -4]","[56, -7, 8]","[60, -17, -4]","[57, -14, 3]",0,gray,close
"[41, 40, -50]","[39, 65, -72]","[40, 53, -92]","[39, 65, -72]","[40, 53, -92]","[41, 40, -50]",2,lavender,close
"[53, -1, -1]","[55, -8, -19]","[38, 45, -61]","[38, 45, -61]","[55, -8, -19]","[53, -1, -1]",2,gray,split
"[84, -73, 80]","[67, -21, -31]","[48, 54, -19]","[48, 54, -19]","[84, -73, 80]","[67, -21, -31]",1,green,far
